83087
82882
72063
77487
90678
90682
90399
92478
90695
73794
76999
88080
87591
86710
86286
86306
69798
70700
82076
81393
79406
76258
70920
58944
60855
73639
77530
78919
77312
75611
60609
65571
75049
74820
74803
75237
76606
60899
61832
73832
72656
72551
72215
73210
58275
58833
68421
68133
65009
68930
68243
56753
61116
71187
73379
65117
71221
71429
58359
59990
70127
69024
70407
70664
70232
56576
58811
67071
66977
65409
60900
64307
55326
57867
70160
73173
72229
70067
66805
55959
60553
65425
65752
65350
65600
60354
55321
56278
63828
65747
67840
60435
64781
55893
56946
64547
65403
64939
68449
69692
56420
57277
65575
66264
65506
66456
65800
56623
62481
66251
66438
65533
66523
68149
58110
60912
69296
70520
68281
66335
65846
56397
57558
65637
67110
66068
67622
69467
57513
61698
72231
73423
78017
72583
72795
58324
61946
72510
71174
68060
71017
73285
59781
64427
75922
78855
75974
74384
77198
58887
64571
76433
68728
78122
77133
76656
63005
66278
79069
79662
80128
79383
76438
61172
59867
57733
63182
77843
83809
86637
68538
71240
84660
87277
87513
88238
87623
69711
72685
84653
83904
85260
86754
86561
68496
74418
87063
87247
86277
85442
80609
63917
67813
79633
79748
80766
82564
80495
66286
72843
85497
85612
84978
84021
83012
64428
68502
82551
84027
81596
79331
62145
62446
64779
78857
83478
83589
81374
66498
63302
67211
81852
83450
83664
83873
84640
66825
70890
84115
84968
84012
85133
83927
65980
77605
77003
77349
77327
76794
61715
64400
74345
72971
72590
70501
70689
57618
59621
68299
67500
66862
67851
68148
56809
58933
66731
67063
66262
67675
68265
56295
58510
66589
67751
67111
67971
67501
56047
58896
66981
68224
67701
68021
67783
56499
58848
66400
67158
68423
70113
62781
56165
54716
52312
48919
46004
48934
55447
56530
58351
64707
68330
70978
72947
72798
59195
61791
69987
69362
68979
73115
71299
58088
60602
69521
71099
70373
72229
70946
59509
64087
73038
71699
71880
71944
72688
58814
61591
70931
70229
68797
71234
75454
59950
63547
79071
83432
83840
80879
79104
62497
67973
77648
77288
75902
67072
72855
61500
69570
80629
79807
80418
83775
84489
70906
72300
76990
74343
73103
71974
69467
63971
66214
78700
79180
80610
83321
82052
68319
75408
84586
84558
82682
80430
81042
65320
69532
83214
81830
80087
79685
78441
64400
68187
78640
80673
78494
78325
77051
61902
64637
75413
74958
74442
73199
73186
58182
63296
75077
73196
73408
73961
72473
57785
61261
71332
70246
68179
68006
66895
55233
58759
67241
66753
67008
61087
65530
54654
56898
65633
68853
69234
69887
69854
55277
56633
64402
67007
67810
67772
67482
55580
58028
66619
66176
65506
64434
64452
54246
57892
66500
65315
65137
61163
63803
53449
53271
56195
60366
58991
62100
56790
54163
55507
62861
63751
63329
64533
63820
54420
56424
63284
65335
62985
65101
66355
54282
55961
64493
64430
64262
65921
63993
54617
56759
65396
69129
68200
65973
65686
56420
59219
68976
67807
69891
70060
70135
57467
61395
69257
69549
70170
68210
69809
56890
61921
70322
70775
71134
70674
70385
57589
62468
73349
74556
76634
76756
73396
58780
62651
74262
75921
64523
73617
73564
60444
64596
75970
75909
78523
77149
76063
61553
65574
74358
75604
77770
78279
79050
64047
69363
81268
80002
79274
80163
78251
62577
67533
78232
80243
80173
77034
62634
57667
56442
62908
78670
81686
82884
83657
66749
71225
81765
80171
79959
81681
80790
66021
69894
80079
78403
78898
76690
75090
59058
64879
74060
76304
75778
75471
72901
59234
63693
76199
77900
77863
76864
77204
61186
66078
77048
73690
74306
74281
76506
61057
67116
79966
78945
77634
76461
77426
61800
65024
73993
76313
76917
74652
72596
58853
62882
73589
72598
74959
74756
73520
59455
66203
73611
74022
72066
71284
68476
55821
60212
67877
67768
68765
67832
66834
55217
58495
67352
69906
67885
68309
65572
55010
58041
67038
63626
68711
68949
68282
54656
58250
65408
65786
64893
66171
65420
54151
57118
64898
66271
65157
66241
65430
54441
56484
64400
65420
64249
65143
64320
53219
58538
66082
65864
66398
68076
59881
54396
57724
65346
66486
68539
69576
68737
55864
59413
67087
66526
65243
65571
66807
55063
52183
51254
48036
50931
67051
70245
59361
64267
72942
72779
74096
74763
75299
59979
62793
70674
72151
66093
66987
67384
55005
61325
71673
81780
81362
82564
83731
67470
72886
82770
83742
83296
83068
71947
67993
74429
85183
84974
83123
82724
83700
67510
71602
77573
75694
69613
68743
68944
64469
66669
76408
79547
80482
81110
80215
65790
69122
77815
76366
76667
75150
71810
57401
62859
74767
76203
76326
76630
78197
61203
